"V0";"V1";"V2a";"V2b";"V3a";"V3b";"V4a";"V4b";"V4c";"V5a";"V5b";"V5c";"V6";"V7";"V8";"V9";"V10a";"V10b";"V11a";"V11b";"V11c";"V12a";"V12b";"V13a";"V13b";"V14a";"V14b";"V15a";"V15b";"V16a";"V16b";"V17";"V18";"V19"
"NUI3662";"Porto Alegre";"Viamao";"Grupo 2";"Goncalves Santos";"1";"1";"Censo IBGE";"2010";"1";;;"4";"3";"2";"1";"3";;"0";;;"1";;"1";"-";"2";;"1";;"1";;"2";;"até 50"
"NUI3663";"Porto Alegre";"Viamao";"Grupo 2";"PQ Res. Araca";"1";"36";"Censo IBGE";"2010";"1";;;"4";"3";"2";"1";"3";;"1";"FBDS";;"1";;"1";"-";"2";;"1";;"1";;"2";;"até 50"
"NUI3664";"Porto Alegre";"Viamao";"Grupo 2";"JD Outeiral";"1";"14";"Censo IBGE";"2010";"1";;;"4";"3";"2";"1";"3";;"1";"FBDS";;"1";;"1";"-";"2";;"1";;"1";;"2";;"até 50"
"NUI3665";"Porto Alegre";"Viamao";"Grupo 2";"Sitio do recreio cacique";"1";"14";"Censo IBGE";"2010";"1";;;"4";"3";"1";"1";"1";;"0";;;"1";;"1";"-";"2";;"1";;"1";;"2";;"até 50"
"NUI3666";"Porto Alegre";"Viamao";"Grupo 2";"Sitio paloma";"1";"1";"Censo IBGE";"2010";"1";;;"4";"3";"1";"1";"1";;"0";;;"1";;"1";"-";"2";;"1";;"1";;"2";;"até 50"
"NUI3667";"Porto Alegre";"Viamao";"Grupo 2";"Sitio paloma";"1";"1";"Censo IBGE";"2010";"1";;;"4";"3";"1";"1";"1";;"0";;;"1";;"1";"-";"2";;"1";;"1";;"2";;"até 50"
"NUI3668";"Porto Alegre";"Viamao";"Grupo 2";"Sitio paloma";"1";"3";"CADUNICO";"2020";"1";;;"4";"3";"1";"1";"1";;"0";;;"1";;"1";"-";"2";;"1";;"2";;"2";;"até 50"
"NUI3669";"Porto Alegre";"Viamao";"Grupo 2";"Recanto res.da figueira";"1";"22";"Censo IBGE";"2010";"1";;;"4";"3";"2";"1";"3";;"1";"FBDS";;"1";;"1";"-";"1";;"1";;"1";;"2";;"até 50"
"NUI3732";"Porto Alegre";"Viamao";"Grupo 2";"JD Krahe";"1";"24";"Aglomerados Subnormais 2019";"2020";"1";;;"4";"3";"3";"1";"3";;"0";;;"1";;"1";"-";"1";;"1";;"1";;"2";;"até 50"
"NUI3670";"Porto Alegre";"Viamao";"Grupo 2";"JD Krahe";"1";"13";"CADUNICO";"2020";"1";;;"4";"2";"2";"1";"3";;"0";;;"1";;"1";"-";"2";;"1";;"2";;"2";;"até 50"
"NUI3671";"Porto Alegre";"Viamao";"Grupo 2";"JD Krahe";"1";"7";"Censo IBGE";"2010";"1";;;"4";"3";"2";"1";"3";;"1";"FBDS";;"1";;"1";"-";"2";;"1";;"1";;"2";;"até 50"
"NUI3672";"Porto Alegre";"Viamao";"Grupo 2";"JD Krahe";"1";"10";"Estimativa imagem de satélite";"2021";"1";;;"4";"3";"2";"1";"3";;"0";;;"1";;"1";"-";"2";;"1";;"1";;"2";;"até 50"
"NUI3673";"Porto Alegre";"Viamao";"Grupo 2";"JD Krahe";"1";"4";"Censo IBGE";"2010";"1";;;"4";"3";"2";"1";"3";;"0";;;"1";;"1";"-";"1";;"1";;"2";;"2";;"até 50"
"NUI3674";"Porto Alegre";"Viamao";"Grupo 2";"JD Krahe";"1";"4";"CADUNICO";"2020";"1";;;"4";"3";"2";"1";"3";;"1";"IPEA";"imagem de satélite";"1";;"1";"-";"2";;"1";;"1";;"2";;"até 50"
"NUI3675";"Porto Alegre";"Viamao";"Grupo 2";"PQ Res. fischer";"1";"15";"CADUNICO";"2020";"1";;;"4";"3";"2";"1";"1";;"1";"FBDS";;"1";;"1";"-";"2";;"1";;"3";;"2";;"até 50"
"NUI3733";"Porto Alegre";"Viamao";"Grupo 2";"JD estalagem";"1";"6";"Censo IBGE";"2010";"1";;;"4";"3";"3";"1";"3";;"1";"FBDS";;"1";;"1";"-";"1";;"1";;"1";;"2";;"até 50"
"NUI3676";"Porto Alegre";"Viamao";"Grupo 2";"JD estalagem";"1";"13";"Censo IBGE";"2010";"1";;;"4";"3";"2";"3";"3";;"1";"FBDS";;"1";;"1";"-";"2";;"2";;"1";;"2";;"até 50"
"NUI3677";"Porto Alegre";"Viamao";"Grupo 2";"JD estalagem";"1";"80";"Censo IBGE";"2010";"1";;;"4";"3";"2";"3";"3";;"1";"FBDS";;"1";;"1";"-";"2";;"1";;"4";;"4";"nao tem street view";"de 51 a 99"
"NUI3734";"Porto Alegre";"Viamao";"Grupo 2";"JD estalagem";"1";"26";"Censo IBGE";"2010";"1";;;"4";"3";"2";"1";"3";;"1";"FBDS";;"1";;"1";"-";"1";;"1";;"3";;"3";;"até 50"
"NUI3678";"Porto Alegre";"Viamao";"Grupo 2";"PQ Res. Araca";"1";"17";"CADUNICO";"2020";"2";;;"4";"3";"2";"1";"1";;"0";;;"1";;"1";"-";"2";;"1";;"1";;"2";;"até 50"
"NUI3679";"Porto Alegre";"Viamao";"Grupo 2";"Augusta fiel";"1";"32";"Censo IBGE";"2010";"2";;;"4";"3";"2";"1";"1";;"1";"FBDS";;"1";;"1";"-";"2";;"1";;"1";;"2";;"até 50"
"NUI3680";"Porto Alegre";"Viamao";"Grupo 2";"Augusta meneghini";"1";"210";"Censo IBGE";"2010";"1";;;"4";"5";"3";"3";"1";;"1";"FBDS";;"1";;"1";"-";"1";;"1";;"2";;"2";;"de 100 a 700"
"NUI3681";"Porto Alegre";"Viamao";"Grupo 2";"JD Universitario";"1";"149";"Censo IBGE";"2010";"1";;;"4";"3";"2";"1";"1";;"1";"FBDS";;"1";;"1";"-";"1";;"1";;"1";;"2";;"de 100 a 700"
"NUI3682";"Porto Alegre";"Viamao";"Grupo 2";"Diamantina";"1";"27";"Censo IBGE";"2010";"1";;;"4";"3";"3";"3";"1";;"0";;;"1";;"1";"-";"1";;"1";;"1";;"1";;"até 50"
"NUI3683";"Porto Alegre";"Viamao";"Grupo 2";"Santa Isabel";"1";"87";"Censo IBGE";"2010";"1";;;"4";"3";"3";"3";"1";;"0";;;"1";;"1";"-";"2";;"4";;"2";;"2";;"de 51 a 99"
"NUI3684";"Porto Alegre";"Viamao";"Grupo 2";"JD Krahe";"1";"28";"Aglomerados Subnormais 2019";"2020";"1";;;"4";"3";"2";"1";"3";;"0";;;"1";;"1";"-";"2";;"2";;"4";;"4";"nao tem street view";"até 50"
"NUI3685";"Porto Alegre";"Viamao";"Grupo 2";"JD Schonwald";"1";"10";"CADUNICO";"2020";"1";;;"4";"3";"2";"2";"1";;"0";;;"1";;"1";"-";"1";;"1";;"1";;"2";;"até 50"
"NUI3686";"Porto Alegre";"Viamao";"Grupo 2";"Chacara Pinheiros";"1";"20";"Censo IBGE";"2010";"1";;;"4";"3";"2";"1";"1";;"0";;;"1";;"1";"-";"1";;"1";;"2";;"2";;"até 50"
"NUI3687";"Porto Alegre";"Viamao";"Grupo 2";"Vila Iara";"1";"2";"Censo IBGE";"2010";"1";;;"4";"3";"2";"1";"5";"Parque Natural Municipal Saint Hilaire";"0";;;"1";;"1";"-";"1";;"1";;"1";;"2";;"até 50"
"NUI3735";"Porto Alegre";"Viamao";"Grupo 2";"Cinturao Azul";"1";"1";"Censo IBGE";"2010";"1";;;"4";"3";"2";"1";"3";;"0";;;"1";;"1";"-";"2";;"1";;"2";;"3";;"até 50"
"NUI3688";"Porto Alegre";"Viamao";"Grupo 2";"PARQUE INDIO JARY";"1";"21";"Censo IBGE";"2010";"1";;;"4";"3";"3";"1";"1";;"1";"IPEA";"imagem de satélite";"1";;"1";"-";"2";;"1";;"1";;"2";;"até 50"
"NUI3689";"Porto Alegre";"Viamao";"Grupo 2";"ROCHA";"1";"7";"Censo IBGE";"2010";"1";;;"4";"3";"2";"1";"1";;"0";;;"1";;"1";"-";"1";;"1";;"1";;"2";;"até 50"
"NUI3690";"Porto Alegre";"Viamao";"Grupo 2";"VILA PARAISO";"1";"4";"Censo IBGE";"2010";"1";;;"4";"3";"3";"1";"1";;"0";;;"1";;"1";"-";"1";;"1";;"1";;"2";;"até 50"
"NUI3691";"Porto Alegre";"Viamao";"Grupo 2";"SAO LUCAS";"1";"29";"Censo IBGE";"2010";"1";;;"4";"3";"3";"1";"1";;"0";;;"1";;"1";"-";"2";;"1";;"1";;"2";;"até 50"
"NUI3692";"Porto Alegre";"Viamao";"Grupo 2";"VILA ESMERALDA";"1";"8";"Censo IBGE";"2010";"1";;;"4";"3";"3";"1";"1";;"0";;;"1";;"1";"-";"2";;"1";;"1";;"2";;"até 50"
"NUI3693";"Porto Alegre";"Viamao";"Grupo 2";"JAGUARIBE";"1";"19";"Censo IBGE";"2010";"1";;;"4";"3";"2";"1";"3";;"1";"FBDS";;"1";;"1";"-";"1";;"1";;"1";;"2";;"até 50"
"NUI3694";"Porto Alegre";"Viamao";"Grupo 2";"JAGUARIBE";"1";"33";"Censo IBGE";"2010";"1";;;"4";"3";"2";"3";"3";;"0";;;"1";;"1";"-";"1";;"1";;"3";;"2";;"até 50"
"NUI3695";"Porto Alegre";"Viamao";"Grupo 2";"VILA BERNADETE";"1";"12";"Censo IBGE";"2010";"1";;;"4";"3";"2";"3";"3";;"1";"FBDS";;"1";;"1";"-";"2";;"1";;"1";;"2";;"até 50"
"NUI3696";"Porto Alegre";"Viamao";"Grupo 2";"JD SANTA URSULA";"1";"23";"Censo IBGE";"2010";"1";;;"4";"3";"2";"3";"3";;"1";"FBDS";;"1";;"1";"-";"2";;"1";;"1";;"2";;"até 50"
"NUI3697";"Porto Alegre";"Viamao";"Grupo 2";"DONA CARLOTA";"1";"8";"CADUNICO";"2020";"1";;;"4";"3";"2";"3";"3";;"0";;;"1";;"1";"-";"1";;"1";;"1";;"2";;"até 50"
"NUI3698";"Porto Alegre";"Viamao";"Grupo 2";"ELETRA";"1";"2";"Censo IBGE";"2010";"1";;;"4";"3";"3";"1";"3";;"0";;;"1";;"1";"-";"1";;"1";;"2";;"2";;"até 50"
"NUI3736";"Porto Alegre";"Viamao";"Grupo 2";"NOSSA SRA DA CONCEICAO";"1";"8";"Censo IBGE";"2010";"1";;;"4";"3";"2";"1";"3";;"1";"FBDS";;"1";;"1";"-";"1";;"1";;"1";;"2";;"até 50"
"NUI3699";"Porto Alegre";"Viamao";"Grupo 2";"PQ RESID ARACA";"1";"9";"Censo IBGE";"2010";"1";;;"4";"3";"2";"1";"3";;"0";;;"1";;"1";"-";"2";;"1";;"3";;"2";;"até 50"
"NUI3700";"Porto Alegre";"Viamao";"Grupo 2";"JD KRAHE";"1";"52";"Censo IBGE";"2010";"1";;;"4";"3";"2";"3";"3";;"0";;;"1";;"1";"-";"2";;"1";;"2";;"2";;"de 51 a 99"
"NUI3701";"Porto Alegre";"Viamao";"Grupo 2";"JD KRAHE";"1";"15";"Censo IBGE";"2010";"1";;;"4";"3";"2";"1";"3";;"0";;;"1";;"1";"-";"3";;"1";;"3";;"3";;"até 50"
"NUI3737";"Porto Alegre";"Viamao";"Grupo 2";"PROMORAR";"1";"15";"Censo IBGE";"2010";"1";;;"4";"3";"2";"1";"3";;"1";"IPEA";"imagem de satélite";"1";;"1";"-";"1";;"2";;"2";;"1";;"até 50"
"NUI3702";"Porto Alegre";"Viamao";"Grupo 2";"PROMORAR";"1";"40";"Censo IBGE";"2010";"2";;;"4";"3";"2";"1";"3";;"0";;;"1";;"1";"-";"2";;"3";;"4";;"4";"nao tem street view";"até 50"
"NUI3703";"Porto Alegre";"Viamao";"Grupo 2";"VIDA NOVA";"1";"9";"Censo IBGE";"2010";"2";;;"4";"3";"2";"1";"1";;"1";"IPEA";"imagem de satélite";"1";;"1";"-";"2";;"1";;"2";;"2";;"até 50"
"NUI3704";"Porto Alegre";"Viamao";"Grupo 2";"VIDA NOVA";"1";"7";"CADUNICO";"2020";"2";;;"3";"3";"2";"1";"1";;"0";;;"1";;"1";"-";"2";;"1";;"1";;"2";;"até 50"
"NUI3705";"Porto Alegre";"Viamao";"Grupo 2";"Vila Minuano (R. Guaruja)";"1";"80";"prefeitura";"2015/2018";"1";;;"4";"3";"2";"1";"1";;"0";;;"1";;"1";"-";"2";;"4";;"1";;"2";;"de 51 a 99"
"NUI3706";"Porto Alegre";"Viamao";"Grupo 2";"Beco da Colina";"1";"42";"prefeitura";"2015/2018";"1";;;"4";"3";"2";"1";"1";;"0";;;"1";;"1";"-";"2";;"3";;"2";;"2";;"até 50"
"NUI3707";"Porto Alegre";"Viamao";"Grupo 2";"Jardim Outeiral";"1";"120";"prefeitura";"2015/2018";"1";;;"4";"3";"2";"1";"3";;"1";"FBDS";;"1";;"1";"-";"2";;"1";;"2";;"2";;"de 100 a 700"
"NUI3708";"Porto Alegre";"Viamao";"Grupo 2";"Loteamento Nova Esperanca";"1";"390";"prefeitura";"2015/2018";"2";;;"4";"3";"2";"3";"3";;"0";;;"1";;"1";"-";"2";;"1";;"1";;"2";;"de 100 a 700"
"NUI3709";"Porto Alegre";"Viamao";"Grupo 2";"Rua Cantegril, Vila Querência";"1";"15";"prefeitura";"2015/2018";"1";;;"4";"3";"2";"1";"3";;"0";;;"1";;"1";"-";"1";;"1";;"1";;"2";;"até 50"
"NUI3710";"Porto Alegre";"Viamao";"Grupo 2";"Av. Walter Jobim, 335";"1";"350";"prefeitura";"2015/2018";"1";;;"4";"3";"2";"1";"1";;"0";;;"1";;"1";"-";"1";;"1";;"1";;"2";;"de 100 a 700"
"NUI3711";"Porto Alegre";"Viamao";"Grupo 2";"Universal Fase II";"1";"80";"prefeitura";"2015/2018";"2";;;"3";"2";"1";"1";"3";;"1";"FBDS";;"1";;"1";"-";"2";;"1";;"2";;"2";;"de 51 a 99"
"NUI3712";"Porto Alegre";"Viamao";"Grupo 2";"Vila Universal Fase 1";"1";"300";"prefeitura";"2015/2018";"2";;;"4";"3";"1";"1";"3";;"1";"FBDS";;"1";;"1";"-";"2";;"1";;"1";;"2";;"de 100 a 700"
"NUI3713";"Porto Alegre";"Viamao";"Grupo 2";"JD Shonwald";"1";"29";"Censo IBGE";"2010";"1";;;"4";"3";"2";"3";"1";;"0";;;"1";;"1";"-";"2";;"1";;"1";;"2";;"até 50"
"NUI3714";"Porto Alegre";"Viamao";"Grupo 2";"PQ RESID ARACA";"1";"13";"Censo IBGE";"2010";"1";;;"4";"3";"3";"1";"1";;"0";;;"1";;"1";"-";"2";;"1";;"1";;"2";;"até 50"
"NUI3715";"Porto Alegre";"Viamao";"Grupo 2";"SAO LUCAS";"1";"6";"Censo IBGE";"2010";"1";;;"4";"3";"3";"1";"1";;"0";;;"1";;"1";"-";"2";;"2";;"1";;"2";;"até 50"
"NUI3716";"Porto Alegre";"Viamao";"Grupo 2";"Sao lucas";"1";"113";"Censo IBGE";"2010";"1";;;"4";"3";"3";"1";"1";;"0";;;"1";;"1";"-";"1";;"1";;"1";;"2";;"de 100 a 700"
"NUI3717";"Porto Alegre";"Viamao";"Grupo 2";"Sao lucas";"1";"12";"Censo IBGE";"2010";"1";;;"4";"3";"3";"1";"1";;"0";;;"1";;"1";"-";"2";;"1";;"1";;"2";;"até 50"
"NUI3718";"Porto Alegre";"Viamao";"Grupo 2";"Sao lucas";"1";"2";"Censo IBGE";"2010";"1";;;"4";"3";"3";"1";"1";;"0";;;"1";;"1";"-";"2";;"1";;"2";;"2";;"até 50"
"NUI3719";"Porto Alegre";"Viamao";"Grupo 2";"SAO LUCAS";"1";"30";"Censo IBGE";"2010";"1";;;"4";"3";"3";"1";"1";;"1";"IPEA";"imagem de satélite";"1";;"1";"-";"2";;"3";;"2";;"2";;"até 50"
"NUI3720";"Porto Alegre";"Viamao";"Grupo 2";"Vila Viamopolis";"1";"19";"Censo IBGE";"2010";"1";;;"4";"3";"3";"1";"1";;"0";;;"1";;"1";"-";"2";;"1";;"1";;"2";;"até 50"
"NUI3721";"Porto Alegre";"Viamao";"Grupo 2";"Dona Carlota";"1";"19";"Censo IBGE";"2010";"1";;;"4";"3";"3";"3";"3";;"1";"FBDS";;"1";;"1";"-";"2";;"1";;"2";;"2";;"até 50"
"NUI3722";"Porto Alegre";"Viamao";"Grupo 2";"PQ Santa maria";"1";"53";"Censo IBGE";"2010";"1";;;"4";"3";"3";"2";"3";;"1";"FBDS";;"1";;"1";"-";"1";;"1";;"2";;"2";;"de 51 a 99"
"NUI3723";"Porto Alegre";"Viamao";"Grupo 2";"Sao tome";"1";"18";"CADUNICO";"2020";"1";;;"4";"3";"2";"2";"3";;"0";;;"1";;"1";"-";"1";;"1";;"1";;"2";;"até 50"
"NUI3724";"Porto Alegre";"Viamao";"Grupo 2";"Promorar";"1";"103";"Censo IBGE";"2010";"1";;;"4";"3";"2";"1";"3";;"0";;;"1";;"1";"-";"1";;"1";;"1";;"2";;"de 100 a 700"
"NUI3738";"Porto Alegre";"Viamao";"Grupo 2";"Augusta Marina";"1";"23";"Censo IBGE";"2010";"1";;;"4";"3";"2";"1";"3";;"0";;;"1";;"1";"-";"1";;"2";;"1";;"2";;"até 50"
"NUI3726";"Porto Alegre";"Viamao";"Grupo 2";"Vila paraiso";"1";"31";"Censo IBGE";"2010";"1";;;"4";"3";"3";"1";"1";;"0";;;"1";;"1";"-";"1";;"1";;"1";;"2";;"até 50"
"NUI3727";"Porto Alegre";"Viamao";"Grupo 2";"ROCHA";"1";"7";"Censo IBGE";"2010";"1";;;"4";"3";"2";"1";"1";;"0";;;"1";;"1";"-";"1";;"1";;"1";;"2";;"até 50"
"NUI3742";"Porto Alegre";"Viamao";"Grupo 2";"Paraiso";"1";"48";"Censo IBGE";"2010";"1";;;"4";"3";"3";"1";"1";;"1";"FBDS";;"1";;"1";"-";"1";;"2";;"2";;"1";;"até 50"
"NUI3743";"Porto Alegre";"Viamao";"Grupo 2";"ACORIANOS";"1";"10";"Censo IBGE";"2010";"1";;;"4";"3";"3";"1";"1";;"0";;;"1";;"1";"-";"1";;"2";;"1";;"2";;"até 50"
"NUI3725";"Porto Alegre";"Viamao";"Grupo 2";"PQ Res. fischer";"1";"12";"Censo IBGE";"2010";"1";;;"4";"3";"2";"1";"1";;"1";"FBDS";;"1";;"1";"-";"1";;"1";;"1";;"2";;"até 50"
"NUI3653";"Porto Alegre";"Viamao";"Grupo 2";"PQ Jaguaribe";"1";"6";"Censo IBGE";"2010";"1";;;"4";"3";"2";"3";"3";;"0";;;"1";;"1";"-";"2";;"1";;"1";;"2";;"até 50"
"NUI3647";"Porto Alegre";"Viamao";"Grupo 2";"PQ Res. Santo Onofre";"1";"39";"Censo IBGE";"2010";"1";;;"4";"3";"3";"2";"3";;"1";"FBDS";;"1";;"1";"-";"1";;"1";;"1";;"2";;"até 50"
"NUI3602";"Porto Alegre";"Viamao";"Grupo 2";"Planalto";"1";"80";"prefeitura";"2015/2018";"1";;;"4";"3";"2";"3";"3";;"1";"FBDS";;"1";;"1";"-";"1";;"1";;"1";;"2";;"de 51 a 99"
"NUI3601";"Porto Alegre";"Viamao";"Grupo 2";"Monteiro Lobato";"1";"169";"prefeitura";"2015/2018";"1";;;"4";"3";"2";"1";"1";;"0";;;"1";;"1";"-";"2";;"1";;"4";;"4";"nao tem StreetView";"de 100 a 700"
"NUI2697";"Porto Alegre";"Guaíba";"Grupo 3";"Area sob rede de alta tensao na Vila Pedras Brancas";"3";"1180";"Censo IBGE";"2010";"1";;;"4";"2";"3";"4";"1";;"1";"FBDS";;"3";"Linha de Alta Tensao";"1";"-";"1";;"2";;"2";;"1";"Lotes ocupados sob linhas de alta tensao. VArios lotes estao nao estao ocupados (Polo)";"de 701 a 2.000"
"NUI2696";"Porto Alegre";"Guaíba";"Grupo 3";"COHAB Rui Coelho";"3";"1157";"Censo IBGE";"2010";"1";;;"4";"3";"3";"4";"1";;"0";;;"2";;"1";"-";"4";;"2";;"1";;"1";"Nome do NUI foi atribuído pela equipe da pesquisa de campo";"de 701 a 2.000"
"NUI2270";"Porto Alegre";"Alvorada";"Grupo 2";"Rua Sao Manoel";"3";"1093";"Aglomerados Subnormais 2019";"2020";"1";;;"4";"2";"3";"2";"1";;"1";"FBDS";;"1";;"1";"-";"2";;"4";;"2";;"2";"Polígono de NUI definido através do cruzamento de AGSN e CEM CEBRAP e o PD da Prefeitura. Prefeitura indicou que tudo dentro de Area verde e APCC estaria irregular.";"de 701 a 2.000"
"NUI2274";"Porto Alegre";"Alvorada";"Grupo 2";"Umbu";"3";"993";"Censo IBGE";"2010";"1";;;"4";"4";"2";"2";"1";;"1";"FBDS";;"1";;"1";"-";"2";;"4";;"2";;"2";"Polígono de NUI definido através do cruzamento de AGSN e CEM CEBRAP e o PD da Prefeitura. Prefeitura indicou que tudo dentro de Area verde e APCC estaria irregular.";"de 701 a 2.000"
"NUI3317";"Porto Alegre";"Porto Alegre";"Grupo 1";"Lot Nadyr Silveira da Costa";"1";"16";"PMPA";"2015";"2";;;"4";"3";"2";"2";"1";;"1";"FBDS";;"2";;"4";"2";"1";;"1";;"4";;"4";"nao tem street view";"até 50"
"NUI3432";"Porto Alegre";"Porto Alegre";"Grupo 1";"Lot Altos do Guaruja - Beco do Guaruja";"1";"37";"Censo IBGE";"2010";"2";;;"4";"2";"2";"2";"1";;"0";;;"2";;"4";"3";"2";;"4";;"2";;"2";"REDESENHADO";"até 50"
"NUI3292";"Porto Alegre";"Porto Alegre";"Grupo 1";"VARGAS, Vila - Vila COREIA";"1";"462";"prefeitura";"sem data";"1";"-";"-";"4";"2";"2";"2";"1";;"0";;;"3";"vulnerabilidade PMPA";"3";"3";"2";"-";"1";"-";"1";"-";"2";"polígono de outra fonte";"de 100 a 700"
"NUI3241";"Porto Alegre";"Porto Alegre";"Grupo 1";"SAO JOSE COMUNITARIA, Vila";"1";"700";"prefeitura";"sem data";"1";"-";"-";"4";"2";"2";"3";"1";;"1";"FBDS";;"3";"vulnerabilidade PMPA";"4";"2";"3";"-";"4";"-";"2";"-";"2";;"de 100 a 700"
"NUI3426";"Porto Alegre";"Porto Alegre";"Grupo 1";"Lot Paralelo A Rua Rui Barbosa";"1";"113";"Censo IBGE";"2010";"2";;;"4";"2";"2";"2";"1";;"1";"FBDS";;"3";"vulnerabilidade PMPA";"2";"-";"1";;"1";;"1";;"2";;"de 100 a 700"
"NUI3425";"Porto Alegre";"Porto Alegre";"Grupo 1";"Lot Parque das Laranjeiras";"1";"333";"Censo IBGE";"2010";"2";;;"4";"3";"3";"2";"1";;"1";"FBDS";;"2";;"2";"-";"1";;"2";;"1";;"2";;"de 100 a 700"
"NUI3429";"Porto Alegre";"Porto Alegre";"Grupo 1";"Lot da Sao Francisco 549";"1";"40";"Censo IBGE";"2010";"2";;;"4";"2";"2";"3";"1";;"0";;;"2";;"2";"-";"2";;"1";;"1";;"2";;"até 50"
"NUI3427";"Porto Alegre";"Porto Alegre";"Grupo 1";"Lot Santa Monica";"1";"16";"Censo IBGE";"2010";"2";;;"4";"3";"1";"2";"1";;"0";;;"2";;"3";"1";"2";;"2";;"1";;"2";;"até 50"
"NUI3431";"Porto Alegre";"Porto Alegre";"Grupo 1";"Lot do Beco Serafim";"1";"46";"PMPA";"2015";"2";;;"4";"2";"1";"2";"1";;"0";;;"2";;"4";"2";"2";;"1";;"1";;"2";;"até 50"
"NUI3430";"Porto Alegre";"Porto Alegre";"Grupo 1";"Lot Nossa Senhora Aparecida";"1";"102";"PMPA";"2015";"2";;;"4";"2";"2";"2";"1";;"0";;;"2";;"4";"1";"1";;"1";;"1";;"1";;"de 100 a 700"
"NUI3434";"Porto Alegre";"Porto Alegre";"Grupo 1";"Lot Sotero dos Reis";"1";"102";"Censo IBGE";"2010";"2";;;"4";"3";"3";"3";"1";;"1";"FBDS";;"3";"vulnerabilidade PMPA";"4";"1";"2";;"4";;"1";;"2";;"de 100 a 700"
"NUI3313";"Porto Alegre";"Porto Alegre";"Grupo 1";"Acacias";"1";"148";"PMPA";"2015";"2";;;"4";"3";"2";"1";"1";;"1";"FBDS";;"2";;"4";"2";"1";;"1";;"1";;"1";;"de 100 a 700"
"NUI3418";"Porto Alegre";"Porto Alegre";"Grupo 1";"Lot Alda Peixoto GA?es";"1";"4";"Censo IBGE";"2010";"2";;;"3";"3";"2";"2";"1";;"0";;;"2";;"3";"1";"1";;"1";;"4";;"4";"nao tem street view";"até 50"
"NUI3417";"Porto Alegre";"Porto Alegre";"Grupo 1";"Lot Morro Alto";"1";"22";"Censo IBGE";"2010";"2";;;"4";"3";"2";"2";"1";;"0";;;"2";;"4";"2";"1";;"1";;"1";;"2";;"até 50"
"NUI3420";"Porto Alegre";"Porto Alegre";"Grupo 1";"Lot Claudinei Bitencourt - Rincao";"1";"1";"Censo IBGE";"2010";"2";;;"3";"2";"1";"2";"1";;"0";;;"2";;"4";"3";"1";;"1";;"2";;"2";;"até 50"
"NUI3419";"Porto Alegre";"Porto Alegre";"Grupo 1";"Lot EspA?lio de Onofre Pereira Maciel";"1";"12";"CADUNICO";"2020";"2";;;"4";"3";"2";"2";"1";;"0";;;"2";;"4";"2";"2";;"1";;"1";;"2";;"até 50"
"NUI3422";"Porto Alegre";"Porto Alegre";"Grupo 1";"Lot Tunel Verde";"1";"290";"PMPA";"2015";"2";;;"4";"2";"2";"3";"1";;"0";;;"2";;"3";"1";"1";;"1";;"1";;"2";;"de 100 a 700"
"NUI3421";"Porto Alegre";"Porto Alegre";"Grupo 1";"Lot Parque AgrA­cola Albion";"1";"1404";"Censo IBGE";"2010";"2";;;"4";"2";"1";"3";"1";;"1";"FBDS";;"2";;"4";"3";"1";;"1";;"1";;"2";;"de 701 a 2.000"
"NUI3433";"Porto Alegre";"Porto Alegre";"Grupo 1";"Lot Ass. Residencial Acacia";"1";"72";"PMPA";"2015";"2";;;"4";"3";"2";"2";"1";;"1";"FBDS";;"2";;"2";"-";"2";;"1";;"4";;"4";"nao tem street view";"de 51 a 99"
"NUI3423";"Porto Alegre";"Porto Alegre";"Grupo 1";"Lot Claudinei Bitencourt - Rincao";"1";"46";"PMPA";"2015";"2";;;"4";"2";"2";"1";"1";;"1";"FBDS";;"2";;"2";"-";"2";;"1";;"1";;"2";;"até 50"
"NUI3320";"Porto Alegre";"Porto Alegre";"Grupo 1";"Lot Comandante Caleffi";"1";"144";"Censo IBGE";"2010";"2";;;"4";"3";"2";"1";"1";;"0";;;"3";"vulnerabilidade PMPA";"4";"1";"2";;"1";;"1";;"2";"REDESENHADO";"de 100 a 700"
"NUI3443";"Porto Alegre";"Porto Alegre";"Grupo 1";"Lotemaneto Dom Pedro";"1";"731";"Censo IBGE";"2010";"2";;;"4";"3";"3";"2";"1";;"1";"FBDS";;"2";;"2";"-";"2";;"2";;"1";;"1";;"de 701 a 2.000"
"NUI3359";"Porto Alegre";"Porto Alegre";"Grupo 1";"Lot Sol de Porto Alegre";"1";"284";"PMPA";"2015";"2";;;"4";"2";"2";"2";"1";;"0";;;"2";;"4";"2";"1";;"1";;"1";;"2";"REDESENHADO";"de 100 a 700"
"NUI3351";"Porto Alegre";"Porto Alegre";"Grupo 1";"Lot Roberto Cid Fernandes";"1";"11";"Censo IBGE";"2010";"2";;;"4";"3";"2";"2";"1";;"1";"FBDS";;"2";;"3";"1";"1";;"1";;"1";;"2";;"até 50"
"NUI3428";"Porto Alegre";"Porto Alegre";"Grupo 1";"Loteamento da Sao Francisco 1311";"1";"39";"Censo IBGE";"2010";"2";;;"4";"3";"2";"2";"1";;"0";;;"2";;"2";"-";"2";;"2";;"1";;"2";;"até 50"
